Seed,Star Count,这里是1.7+亮度的星系，看一轨能不能全球锅，2.04+亮度的星系，看一二轨能不能全球锅
10186,64,
24975,64,
71646,64,
230217,64,
237581,64,
257202,64,
297810,64,
300235,64,
371671,64,
376060,64,
417932,64,
548594,64,
601706,64,
620795,64,
684792,64,
716133,64,
765164,64,
794943,64,
838102,64,
1008267,64,
1031619,64,
1040415,64,
1044062,64,
1052970,64,
1109370,64,
1136126,64,
1168013,64,
1184789,64,
1199965,64,
1230415,64,
1250106,64,
1252265,64,
1321127,64,
1349940,64,
1362584,64,
1376902,64,
1413056,64,
1429151,64,
1469824,64,
1473658,64,
1486101,64,
1528985,64,
1550597,64,
1570666,64,
1679226,64,
1725538,64,
1729367,64,
1832172,64,
1883031,64,
1952443,64,
1975007,64,
2005723,64,
2008246,64,
2031999,64,
2174209,64,
2198344,64,
2202108,64,
2243509,64,
2251377,64,
2281561,64,
2328960,64,
2330788,64,
2376223,64,
2530559,64,
2543618,64,
2551108,64,
2656716,64,
2666776,64,
2782318,64,
2834063,64,
2850191,64,
2866701,64,
2905504,64,
2934429,64,
2982243,64,
3017357,64,
3036040,64,
3064336,64,
3072073,64,
3081727,64,
3197745,64,
3231362,64,
3286092,64,
3307914,64,
3367131,64,
3402651,64,
3410626,64,
3524806,64,
3552337,64,
3580712,64,
3621973,64,
3668415,64,
3707088,64,
3723705,64,
3764514,64,
3802249,64,
3818997,64,
3831650,64,
3836374,64,
3944277,64,
4091482,64,
4135014,64,
4177721,64,
4233715,64,
4250556,64,
4264431,64,
4303094,64,
4325630,64,
4340377,64,
4343884,64,
4373994,64,
4381265,64,
4381731,64,
4388783,64,
4492008,64,
4519697,64,
4562828,64,
4599794,64,
4618109,64,
4670456,64,
4785079,64,
4810567,64,
4945888,64,
5032892,64,
5067307,64,
5168568,64,
5194690,64,
5246389,64,
5261803,64,
5274013,64,
5280379,64,
5304547,64,
5319905,64,
5346223,64,
5434883,64,
5483923,64,
5527698,64,
5534274,64,
5541116,64,
5549231,64,
5551059,64,
5618293,64,
5628297,64,
5634085,64,
5754594,64,
5760335,64,
5773291,64,
5849946,64,
5861951,64,
5941432,64,
5968338,64,
6005294,64,
6088833,64,
6122650,64,
6137458,64,
6170315,64,
6190080,64,
6257006,64,
6323009,64,
6337728,64,
6393699,64,
6509241,64,
6544462,64,
6546029,64,
6546892,64,
6598278,64,
6607256,64,
6673641,64,
6719305,64,
6807237,64,
7083024,64,
7117751,64,
7129653,64,
7173069,64,
7299053,64,
7302938,64,
7347972,64,
7365373,64,
7386687,64,
7408882,64,
7443404,64,
7453011,64,
7463118,64,
7537455,64,
7585273,64,
7605337,64,
7657320,64,
7688218,64,
7777913,64,
7793327,64,
7862147,64,
7892168,64,
7920818,64,
7952807,64,
7975581,64,
8028865,64,
8030446,64,
8040809,64,
8122487,64,
8130831,64,
8179195,64,
8183994,64,
8198750,64,
8265807,64,
8272691,64,
8415386,64,
8452151,64,
8553053,64,
8586740,64,
8614392,64,
8643205,64,
8680418,64,
8686574,64,
8738455,64,
8818640,64,
8828784,64,
8843480,64,
8854566,64,
8860503,64,
8880128,64,
8894409,64,
8964483,64,
8968993,64,
9012852,64,
9036908,64,
9099324,64,
9123735,64,
9125106,64,
9209526,64,
9212166,64,
9273710,64,
9334438,64,
9348583,64,
9436007,64,
9446589,64,
9462549,64,
9565704,64,
9612743,64,
9614455,64,
9676223,64,
9747272,64,
9758148,64,
9774840,64,
9797254,64,
9802720,64,
9879846,64,
9923901,64,
10029882,64,
10102969,64,
10104844,64,
10112031,64,
10162881,64,
10244111,64,
10249656,64,
10326283,64,
10328587,64,
10329930,64,
10422876,64,
10478236,64,
10531646,64,
10542681,64,
10567730,64,
10579012,64,
10624405,64,
10670955,64,
10674131,64,
10685581,64,
10827497,64,
10968611,64,
10998343,64,
11038517,64,
11048022,64,
11103223,64,
11213402,64,
11392484,64,
11398356,64,
11426973,64,
11427822,64,
11458925,64,
11477935,64,
11539423,64,
11553769,64,
11578254,64,
11578949,64,
11624440,64,
11746857,64,
11827667,64,
11829407,64,
11886119,64,
11896622,64,
11918155,64,
11955158,64,
11992809,64,
11997310,64,
12023665,64,
12055179,64,
12085419,64,
12123518,64,
12129110,64,
12132081,64,
12148502,64,
12174727,64,
12215363,64,
12226449,64,
12269888,64,
12344962,64,
12429359,64,
12468386,64,
12476361,64,
12511452,64,
12523088,64,
12525033,64,
12526525,64,
12583023,64,
12588615,64,
12645402,64,
12750805,64,
12766051,64,
12773471,64,
12861725,64,
12912183,64,
13010949,64,
13042859,64,
13044249,64,
13139289,64,
13156279,64,
13163774,64,
13301707,64,
13303512,64,
13333622,64,
13363699,64,
13382723,64,
13491903,64,
13556087,64,
13646645,64,
13679693,64,
13726779,64,
13754347,64,
13785175,64,
13835493,64,
13860944,64,
13891543,64,
13893292,64,
13938070,64,
13943615,64,
13944646,64,
13967606,64,
14049699,64,
14097881,64,
14129432,64,
14168958,64,
14188005,64,
14217644,64,
14236117,64,
14271292,64,
14368799,64,
14371541,64,
14401917,64,
14430287,64,
14438677,64,
14455103,64,
14504181,64,
14551892,64,
14555539,64,
14574670,64,
14578891,64,
14699125,64,
14725970,64,
14822656,64,
14847491,64,
14890207,64,
14937811,64,
14990946,64,
15001132,64,
15080902,64,
15090407,64,
15099077,64,
15100201,64,
15146532,64,
15164707,64,
15180121,64,
15191799,64,
15264126,64,
15275263,64,
15302491,64,
15422813,64,
15502789,64,
15518515,64,
15576473,64,
15617874,64,
15636408,64,
15706762,64,
15912167,64,
15995855,64,
15996862,64,
16045394,64,
16056023,64,
16065029,64,
16116872,64,
16121410,64,
16309601,64,
16322221,64,
16326442,64,
16354812,64,
16366341,64,
16403344,64,
16453765,64,
16491831,64,
16542252,64,
16569377,64,
16604631,64,
16638789,64,
16689051,64,
16729146,64,
16826541,64,
16967706,64,
17008762,64,
17033014,64,
17035080,64,
17042281,64,
17144867,64,
17188026,64,
17189565,64,
17241110,64,
17270525,64,
17288266,64,
17304543,64,
17401005,64,
17401919,64,
17421843,64,
17437495,64,
17437915,64,
17454784,64,
17486027,64,
17569146,64,
17734703,64,
17773068,64,
17829864,64,
17857572,64,
17882892,64,
17960820,64,
17977792,64,
18013601,64,
18027956,64,
18034187,64,
18081455,64,
18085065,64,
18337351,64,
18351207,64,
18395201,64,
18430399,64,
18462043,64,
18536968,64,
18580533,64,
18687195,64,
18723727,64,
18749695,64,
18790863,64,
18816612,64,
18839894,64,
18855177,64,
18858078,64,
18860107,64,
18868068,64,
18891886,64,
18937270,64,
19051413,64,
19098611,64,
19199033,64,
19212908,64,
19351107,64,
19426288,64,
19427398,64,
19658762,64,
19673826,64,
19695070,64,
19696968,64,
19724629,64,
19740281,64,
19801457,64,
19812636,64,
19917493,64,
20062963,64,
20193131,64,
20207104,64,
20266703,64,
20296757,64,
20313295,64,
20346324,64,
20367120,64,
20437945,64,
20461899,64,
20488898,64,
20524814,64,
20538451,64,
20586111,64,
20591950,64,
20685959,64,
20687461,64,
20703150,64,
20716750,64,
20753883,64,
20754564,64,
20776862,64,
20791222,64,
20810899,64,
20891056,64,
20914753,64,
20984319,64,
21004453,64,
21051772,64,
21098821,64,
21112057,64,
21221853,64,
21230523,64,
21307598,64,
21319836,64,
21351844,64,
21356186,64,
21363373,64,
21424679,64,
21442798,64,
21448320,64,
21484535,64,
21500914,64,
21520866,64,
21529606,64,
21535175,64,
21555854,64,
21595553,64,
21671042,64,
21758932,64,
21782041,64,
21785926,64,
21802660,64,
21863523,64,
21908245,64,
21959906,64,
21963101,64,
22020639,64,
22043748,64,
22075229,64,
22101785,64,
22124680,64,
22140094,64,
22305329,64,
22310002,64,
22352275,64,
22353399,64,
22376126,64,
22530033,64,
22608600,64,
22615936,64,
22647408,64,
22654609,64,
22683072,64,
22702987,64,
22723923,64,
22786717,64,
22800862,64,
22813753,64,
22837926,64,
22875260,64,
22944588,64,
22973746,64,
23137755,64,
23150366,64,
23182360,64,
23202708,64,
23210730,64,
23256039,64,
23270707,64,
23289260,64,
23353131,64,
23452452,64,
23453040,64,
23463776,64,
23545006,64,
23550892,64,
23558163,64,
23614465,64,
23619917,64,
23649476,64,
23671541,64,
23707084,64,
23747692,64,
23784588,64,
23814040,64,
23826502,64,
23852512,64,
23905955,64,
23915805,64,
23917540,64,
23959244,64,
24038072,64,
24052600,64,
24135024,64,
24145154,64,
24148349,64,
24172046,64,
24220951,64,
24299187,64,
24302307,64,
24341861,64,
24364103,64,
24416436,64,
24422555,64,
24465294,64,
24509596,64,
24585514,64,
24638663,64,
24676347,64,
24712585,64,
24772021,64,
24876878,64,
24880964,64,
24934421,64,
24940381,64,
24976871,64,
24994160,64,
25079471,64,
25091667,64,
25118330,64,
25220128,64,
25224619,64,
25359824,64,
25428937,64,
25436138,64,
25442080,64,
25447742,64,
25483341,64,
25518292,64,
25705904,64,
25718907,64,
25723128,64,
25765205,64,
25770890,64,
25806088,64,
25815094,64,
25826693,64,
25884413,64,
25984993,64,
26081810,64,
26114853,64,
26133238,64,
26152700,64,
26192674,64,
26232303,64,
26291128,64,
26292140,64,
26340961,64,
26341749,64,
26370460,64,
26445543,64,
26463009,64,
26482112,64,
26510058,64,
26574405,64,
26605298,64,
26607406,64,
26615540,64,
26687032,64,
26848527,64,
26941286,64,
26961373,64,
26987836,64,
27064318,64,
27126072,64,
27149214,64,
27273305,64,
27308764,64,
27314356,64,
27413253,64,
27425971,64,
27468855,64,
27495453,64,
27513507,64,
27548565,64,
27638852,64,
27650204,64,
27721640,64,
27800678,64,
27939987,64,
27996037,64,
28016796,64,
28025676,64,
28039728,64,
28083755,64,
28117274,64,
28150891,64,
28297130,64,
28306845,64,
28312213,64,
28385799,64,
28397734,64,
28399138,64,
28497568,64,
28528284,64,
28540233,64,
28586769,64,
28730191,64,
28745843,64,
28749728,64,
28766420,64,
28778961,64,
28805004,64,
28859734,64,
28889881,64,
28955105,64,
29058978,64,
29072886,64,
29096499,64,
29109520,64,
29139397,64,
29158789,64,
29259906,64,
29332690,64,
29407344,64,
29428322,64,
29474620,64,
29485286,64,
29520456,64,
29526421,64,
29553924,64,
29579458,64,
29629016,64,
29634296,64,
29753415,64,
29807660,64,
29929102,64,
29975325,64,
29986439,64,
29999717,64,
30018932,64,
30025639,64,
30052311,64,
30070486,64,
30117148,64,
30139898,64,
30146134,64,
30188612,64,
30189983,64,
30220867,64,
30240283,64,
30274758,64,
30290587,64,
30325398,64,
30340117,64,
30424859,64,
30437307,64,
30474333,64,
30490936,64,
30495134,64,
30566705,64,
30579302,64,
30603745,64,
30642073,64,
30743185,64,
30747168,64,
30768738,64,
30777996,64,
30800825,64,
30811860,64,
30833015,64,
30878996,64,
30880395,64,
30895772,64,
30965053,64,
31013506,64,
31035132,64,
31071715,64,
31130144,64,
31142755,64,
31156084,64,
31170365,64,
31218990,64,
31240481,64,
31288766,64,
31396146,64,
31440401,64,
31451515,64,
31553821,64,
31558765,64,
31571399,64,
31575816,64,
31601728,64,
31608421,64,
31633918,64,
31643978,64,
31648651,64,
31693079,64,
31698601,64,
31852186,64,
31954077,64,
31988510,64,
31999055,64,
31999251,64,
32051481,64,
32061168,64,
32159864,64,
32178207,64,
32229066,64,
32230461,64,
32231944,64,
32299122,64,
32367242,64,
32371621,64,
32381597,64,
32398289,64,
32446695,64,
32473195,64,
32513831,64,
32639783,64,
32676021,64,
32677849,64,
32710095,64,
32720085,64,
32777231,64,
32872117,64,
32929207,64,
32963141,64,
33003539,64,
33099232,64,
33111428,64,
33184921,64,
33193600,64,
33268310,64,
33335423,64,
33473776,64,
33555244,64,
33607908,64,
33622380,64,
33720409,64,
33860623,64,
33934745,64,
33940426,64,
34023391,64,
34062740,64,
34114415,64,
34181966,64,
34261317,64,
34266979,64,
34294705,64,
34317619,64,
34339590,64,
34409240,64,
34424281,64,
34455575,64,
34475294,64,
34520440,64,
34600131,64,
34606707,64,
34626421,64,
34635427,64,
34669790,64,
34677434,64,
34731451,64,
34840095,64,
34845617,64,
34852818,64,
34971676,64,
35020446,64,
35081346,64,
35125802,64,
35143716,64,
35152955,64,
35179954,64,
35220091,64,
35271892,64,
35306675,64,
35315014,64,
35334383,64,
35405413,64,
35420459,64,
35463231,64,
35482628,64,
35494488,64,
35600441,64,
35630201,64,
35640070,64,
35668603,64,
35781501,64,
35828657,64,
35931756,64,
36107522,64,
36128710,64,
36148816,64,
36157029,64,
36177265,64,
36181043,64,
36208051,64,
36297042,64,
36325202,64,
36333989,64,
36377083,64,
36377498,64,
36403373,64,
36503538,64,
36595346,64,
36605350,64,
36641714,64,
36648192,64,
36674412,64,
36698804,64,
36744556,64,
36754854,64,
36809141,64,
36860994,64,
36935704,64,
36938922,64,
36973201,64,
36997374,64,
37030072,64,
37037385,64,
37124972,64,
37129482,64,
37166951,64,
37169003,64,
37193428,64,
37248419,64,
37276789,64,
37379739,64,
37384776,64,
37407447,64,
37410292,64,
37438219,64,
37440145,64,
37479480,64,
37603011,64,
37636740,64,
37681788,64,
37816685,64,
37938136,64,
37946321,64,
37948844,64,
38045726,64,
38080663,64,
38136816,64,
38166767,64,
38210495,64,
38225671,64,
38244681,64,
38325818,64,
38478517,64,
38529185,64,
38554831,64,
38562746,64,
38564173,64,
38570539,64,
38657389,64,
38666507,64,
38683255,64,
38723485,64,
38745550,64,
38749803,64,
38750834,64,
38767582,64,
38795565,64,
38876417,64,
38912394,64,
38947163,64,
38962852,64,
38999235,64,
39006762,64,
39029713,64,
39029988,64,
39098901,64,
39116563,64,
39121586,64,
39134985,64,
39208949,64,
39312827,64,
39370281,64,
39404098,64,
39436694,64,
39447537,64,
39450177,64,
39616639,64,
39633424,64,
39666873,64,
39729331,64,
39737563,64,
39746564,64,
39752683,64,
39760341,64,
39780307,64,
39790311,64,
39805487,64,
39846473,64,
39936858,64,
39953135,64,
39968549,64,
39991481,64,
40082258,64,
40093349,64,
40143331,64,
40144628,64,
40156157,64,
40203919,64,
40334255,64,
40383062,64,
40501990,64,
40536428,64,
40583724,64,
40597151,64,
40617481,64,
40683502,64,
40696458,64,
40704303,64,
40737990,64,
40743241,64,
40807854,64,
40889602,64,
40957153,64,
40977170,64,
41002952,64,
41121810,64,
41123172,64,
41170258,64,
41182976,64,
41250700,64,
41379161,64,
41412992,64,
41433448,64,
41496722,64,
41533189,64,
41554759,64,
41563322,64,
41594733,64,
41607936,64,
41724994,64,
41733487,64,
41738286,64,
41859658,64,
41870324,64,
41884227,64,
41896544,64,
41976986,64,
42002483,64,
42124219,64,
42174453,64,
42174691,64,
42228507,64,
42271573,64,
42294244,64,
42344618,64,
42384839,64,
42397744,64,
42460160,64,
42465822,64,
42513034,64,
42568305,64,
42587847,64,
42605131,64,
42606959,64,
42609389,64,
42623166,64,
42663704,64,
42686291,64,
42736451,64,
42786391,64,
42893030,64,
42986050,64,
43016323,64,
43120024,64,
43190639,64,
43335400,64,
43396319,64,
43572323,64,
43671467,64,
43687040,64,
43687119,64,
43762939,64,
43846473,64,
43848665,64,
43858758,64,
43893895,64,
43942082,64,
43984173,64,
44155639,64,
44158517,64,
44182657,64,
44191966,64,
44205272,64,
44232821,64,
44324125,64,
44328304,64,
44352845,64,
44391378,64,
44490130,64,
44512372,64,
44529950,64,
44568767,64,
44583048,64,
44686361,64,
44701029,64,
44744025,64,
44887662,64,
44920248,64,
44957699,64,
45005811,64,
45008502,64,
45024303,64,
45041690,64,
45062309,64,
45108826,64,
45112711,64,
45157512,64,
45179847,64,
45278991,64,
45280987,64,
45369031,64,
45409173,64,
45445560,64,
45447668,64,
45454319,64,
45601654,64,
45608011,64,
45623425,64,
45631456,64,
45696708,64,
45739536,64,
45818420,64,
45818733,64,
45828042,64,
45855078,64,
45893858,64,
45916669,64,
45949446,64,
46112867,64,
46117522,64,
46130366,64,
46196005,64,
46219879,64,
46255749,64,
46257773,64,
46263318,64,
46322754,64,
46373394,64,
46391471,64,
46405752,64,
46470379,64,
46529190,64,
46557327,64,
46612248,64,
46644177,64,
46693208,64,
46763702,64,
46834135,64,
46842199,64,
46951454,64,
46962778,64,
46974764,64,
46996008,64,
47139477,64,
47143362,64,
47202313,64,
47372193,64,
47491569,64,
47635784,64,
47641446,64,
47673972,64,
47684876,64,
47764632,64,
47820813,64,
47909813,64,
47935385,64,
47991738,64,
48033069,64,
48042140,64,
48132367,64,
48182298,64,
48183688,64,
48279362,64,
48416474,64,
48544907,64,
48581178,64,
48615928,64,
48641980,64,
48808148,64,
49009850,64,
49071870,64,
49108495,64,
49117128,64,
49136147,64,
49137308,64,
49180780,64,
49196259,64,
49196469,64,
49199053,64,
49217368,64,
49270498,64,
49293351,64,
49362096,64,
49366424,64,
49377748,64,
49394351,64,
49397560,64,
49483300,64,
49493071,64,
49628257,64,
49631666,64,
49638471,64,
49779216,64,
49861230,64,
49877847,64,
49880986,64,
49916944,64,
49925246,64,
49951093,64,
49969114,64,
49978423,64,
50025080,64,
50219380,64,
50265641,64,
50270216,64,
50289851,64,
50332595,64,
50355406,64,
50388379,64,
