Seed,Star Count,这里是1.7+亮度的星系，看一轨能不能全球锅，2.04+亮度的星系，看一二轨能不能全球锅
50421791,64,
50425774,64,
50445311,64,
50514261,64,
50522824,64,
50563138,64,
50573347,64,
50620032,64,
50637167,64,
50652460,64,
50666512,64,
50684216,64,
50694551,64,
50714223,64,
50731195,64,
50732328,64,
50803419,64,
50811567,64,
50820988,64,
50876166,64,
50896015,64,
50905702,64,
50922226,64,
50982329,64,
50995103,64,
51009328,64,
51067206,64,
51088021,64,
51109139,64,
51211799,64,
51230487,64,
51251773,64,
51290534,64,
51306536,64,
51373672,64,
51380817,64,
51471869,64,
51496928,64,
51508014,64,
51598833,64,
51646609,64,
51657299,64,
51780205,64,
51784370,64,
51797615,64,
51815016,64,
51849099,64,
51861533,64,
51861981,64,
51864117,64,
51877395,64,
51917616,64,
51959488,64,
52040853,64,
52076667,64,
52141578,64,
52180111,64,
52325786,64,
52354184,64,
52368264,64,
52384266,64,
52388188,64,
52394601,64,
52405715,64,
52438786,64,
52575642,64,
52610849,64,
52616959,64,
52691809,64,
52791643,64,
52892214,64,
52957951,64,
52962027,64,
52977362,64,
53006133,64,
53025507,64,
53033342,64,
53067724,64,
53182972,64,
53189800,64,
53217480,64,
53227274,64,
53258834,64,
53472331,64,
53487129,64,
53513004,64,
53531333,64,
53559260,64,
53606682,64,
53658987,64,
53661865,64,
53711502,64,
53751140,64,
53753887,64,
53758504,64,
53768429,64,
53772384,64,
53777943,64,
53794467,64,
53824106,64,
53878631,64,
54015053,64,
54091610,64,
54104659,64,
54211601,64,
54295154,64,
54306636,64,
54340398,64,
54460697,64,
54481577,64,
54517092,64,
54596690,64,
54599661,64,
54665715,64,
54705437,64,
54722721,64,
54780282,64,
54790990,64,
54803163,64,
54860211,64,
54912171,64,
54923434,64,
54952070,64,
54987198,64,
55088198,64,
55200555,64,
55371331,64,
55376447,64,
55453881,64,
55475218,64,
55476281,64,
55503224,64,
55514781,64,
55576092,64,
55625249,64,
55642062,64,
55770873,64,
55799024,64,
55819055,64,
55864579,64,
55867839,64,
55868212,64,
55938995,64,
56003249,64,
56055927,64,
56060777,64,
56061393,64,
56071756,64,
56101255,64,
56119052,64,
56195287,64,
56265599,64,
56300051,64,
56311874,64,
56337077,64,
56341825,64,
56367187,64,
56392684,64,
56478480,64,
56501137,64,
56513072,64,
56547174,64,
56549254,64,
56566403,64,
56756431,64,
56831407,64,
56834028,64,
56956571,64,
57082359,64,
57084430,64,
57085125,64,
57122753,64,
57226220,64,
57310855,64,
57320019,64,
57343973,64,
57434549,64,
57441699,64,
57566867,64,
57574068,64,
57579949,64,
57613697,64,
57649142,64,
57673529,64,
57749564,64,
57857807,64,
57924817,64,
57925969,64,
57953714,64,
57965038,64,
58022902,64,
58025780,64,
58069825,64,
58087879,64,
58118427,64,
58170056,64,
58211410,64,
58299729,64,
58405813,64,
58460529,64,
58586845,64,
58604824,64,
58612244,64,
58626301,64,
58647064,64,
58696944,64,
58706710,64,
58851042,64,
58861032,64,
58873657,64,
58896510,64,
58971243,64,
59255770,64,
59285036,64,
59373080,64,
59378672,64,
59415087,64,
59442767,64,
59445878,64,
59490646,64,
59497628,64,
59513014,64,
59538460,64,
59555352,64,
59591996,64,
59661198,64,
59745744,64,
59770663,64,
59783722,64,
59826289,64,
60002890,64,
60011364,64,
60089861,64,
60143360,64,
60194392,64,
60328692,64,
60367276,64,
60390427,64,
60444257,64,
60451006,64,
60511370,64,
60517517,64,
60563092,64,
60596821,64,
60617351,64,
60660305,64,
60672417,64,
60684697,64,
60710586,64,
60750135,64,
60780245,64,
60785557,64,
60793257,64,
60796396,64,
60842652,64,
60956767,64,
61010765,64,
61037997,64,
61081781,64,
61090703,64,
61129595,64,
61136642,64,
61186708,64,
61210923,64,
61268801,64,
61352946,64,
61374414,64,
61496728,64,
61508131,64,
61515411,64,
61622073,64,
61644278,64,
61648601,64,
61674383,64,
61677284,64,
61739793,64,
61829227,64,
61876896,64,
61932629,64,
61951928,64,
61980023,64,
62032440,64,
62100938,64,
62101922,64,
62151671,64,
62193492,64,
62244794,64,
62313488,64,
62344703,64,
62347902,64,
62403808,64,
62470944,64,
62490798,64,
62590814,64,
62591523,64,
62617841,64,
62619184,64,
62676097,64,
62706925,64,
62829239,64,
62847843,64,
62867011,64,
62929129,64,
63060892,64,
63066754,64,
63110268,64,
63146240,64,
63165581,64,
63227032,64,
63245678,64,
63308999,64,
63339864,64,
63353501,64,
63384567,64,
63488538,64,
63584147,64,
63606179,64,
63712841,64,
63753071,64,
63808977,64,
63814690,64,
63924463,64,
63927499,64,
63969441,64,
63979995,64,
63991995,64,
64049976,64,
64106693,64,
64157226,64,
64166908,64,
64180214,64,
64188049,64,
64257979,64,
64287137,64,
64291843,64,
64305429,64,
64315274,64,
64316832,64,
64422384,64,
64441221,64,
64502896,64,
64570032,64,
64588375,64,
64597264,64,
64662129,64,
64677356,64,
64684534,64,
64823894,64,
64830745,64,
64833884,64,
64867333,64,
64879776,64,
65030367,64,
65102974,64,
65118481,64,
65196050,64,
65269944,64,
65308178,64,
65362591,64,
65445533,64,
65508742,64,
65517342,64,
65563365,64,
65575878,64,
65602546,64,
65609859,64,
65727453,64,
65777272,64,
65798446,64,
65814536,64,
65860666,64,
65861776,64,
65865689,64,
65928735,64,
65942293,64,
66129919,64,
66184976,64,
66251496,64,
66288518,64,
66292454,64,
66296633,64,
66374934,64,
66414563,64,
66447056,64,
66564855,64,
66589387,64,
66628395,64,
66632285,64,
66650693,64,
66652092,64,
66658668,64,
66667217,64,
66675850,64,
66705423,64,
66773879,64,
66838506,64,
66886217,64,
66904770,64,
66911929,64,
66918132,64,
66927478,64,
66928630,64,
67044116,64,
67048416,64,
67068685,64,
67158665,64,
67198839,64,
67216086,64,
67267365,64,
67283917,64,
67305431,64,
67314796,64,
67347205,64,
67356062,64,
67380104,64,
67388499,64,
67410186,64,
67468484,64,
67509829,64,
67562544,64,
67566154,64,
67652682,64,
67668684,64,
67930148,64,
68108615,64,
68120750,64,
68122471,64,
68130423,64,
68133296,64,
68134765,64,
68183936,64,
68199350,64,
68248642,64,
68251333,64,
68292706,64,
68303582,64,
68350906,64,
68513096,64,
68523142,64,
68541121,64,
68667875,64,
68707284,64,
68741041,64,
68779364,64,
68781691,64,
68792525,64,
68855543,64,
69061601,64,
69062394,64,
69087518,64,
69203391,64,
69229854,64,
69232237,64,
69238337,64,
69275275,64,
69300049,64,
69308318,64,
69377777,64,
69406688,64,
69482009,64,
69484439,64,
69504251,64,
69506774,64,
69630235,64,
69680101,64,
69760734,64,
69764456,64,
69829885,64,
69972095,64,
70035136,64,
70081826,64,
70174235,64,
70396383,64,
70410981,64,
70446608,64,
70460558,64,
70521710,64,
70547501,64,
70660142,64,
70750271,64,
70787344,64,
70799484,64,
70838996,64,
70889109,64,
70906146,64,
70922227,64,
70969728,64,
70974919,64,
71008368,64,
71010891,64,
71011306,64,
71042148,64,
71085816,64,
71136675,64,
71246793,64,
71409384,64,
71419360,64,
71446713,64,
71469645,64,
71471870,64,
71472285,64,
71483399,64,
71508229,64,
71518177,64,
71572814,64,
71581377,64,
71590061,64,
71595765,64,
71635888,64,
71658102,64,
71784142,64,
71847370,64,
71913811,64,
71921278,64,
71980947,64,
72007475,64,
72235378,64,
72439580,64,
72439995,64,
72466406,64,
72512168,64,
72539829,64,
72635685,64,
72655054,64,
72677380,64,
72697798,64,
72750215,64,
72779653,64,
72782167,64,
72903077,64,
72913883,64,
73133620,64,
73231183,64,
73274622,64,
73329189,64,
73372348,64,
73377096,64,
73411478,64,
73500021,64,
73534538,64,
73579712,64,
73646848,64,
73653135,64,
73696574,64,
73770729,64,
73865335,64,
73877433,64,
73910826,64,
74042482,64,
74055881,64,
74062569,64,
74165607,64,
74172589,64,
74250377,64,
74327517,64,
74343449,64,
74386706,64,
74413444,64,
74579584,64,
74591206,64,
74635214,64,
74666723,64,
74721010,64,
74784956,64,
74824911,64,
74835153,64,
74874600,64,
74904784,64,
74964001,64,
75088675,64,
75103716,64,
75143853,64,
75225764,64,
75230801,64,
75280074,64,
75369452,64,
75405247,64,
75407798,64,
75417802,64,
75428991,64,
75474202,64,
75484523,64,
75567437,64,
75604822,64,
75612508,64,
75682405,64,
75696285,64,
75700958,64,
75726292,64,
75736935,64,
75779572,64,
75807359,64,
75820511,64,
75857845,64,
75906405,64,
75913233,64,
76153985,64,
76160169,64,
76199378,64,
76211490,64,
76213668,64,
76246777,64,
76270376,64,
76278258,64,
76282693,64,
76362678,64,
76396752,64,
76448166,64,
76496586,64,
76512019,64,
76520726,64,
76618681,64,
76708511,64,
76737856,64,
76745276,64,
76829622,64,
76837690,64,
76888526,64,
76897126,64,
76898866,64,
76924125,64,
76928085,64,
76940635,64,
76963180,64,
77005225,64,
77063798,64,
77117852,64,
77125552,64,
77202272,64,
77342663,64,
77346310,64,
77437078,64,
77443836,64,
77448644,64,
77455472,64,
77461540,64,
77521032,64,
77545960,64,
77550983,64,
77750143,64,
77769507,64,
77791045,64,
77810344,64,
77839157,64,
77895207,64,
77900911,64,
77924846,64,
77944639,64,
77950525,64,
78037664,64,
78059556,64,
78059883,64,
78066715,64,
78067839,64,
78104166,64,
78119249,64,
78235579,64,
78262074,64,
78324066,64,
78373391,64,
78400273,64,
78429063,64,
78450517,64,
78457205,64,
78495495,64,
78524406,64,
78546839,64,
78557454,64,
78611452,64,
78629599,64,
78656225,64,
78676685,64,
78680640,64,
78686097,64,
78689315,64,
78753219,64,
78789107,64,
78827453,64,
78842219,64,
78876554,64,
78903926,64,
79002576,64,
79026030,64,
79041682,64,
79110399,64,
79159850,64,
79198196,64,
79198266,64,
79246299,64,
79264082,64,
79303748,64,
79344524,64,
79399912,64,
79474305,64,
79475093,64,
79523625,64,
79598293,64,
79643840,64,
79704419,64,
79755455,64,
79779931,64,
79893006,64,
79920667,64,
79924221,64,
79943170,64,
80040551,64,
80045136,64,
80064248,64,
80115364,64,
80149993,64,
80151695,64,
80183661,64,
80236078,64,
80248316,64,
80266328,64,
80310429,64,
80327228,64,
80338748,64,
80344988,64,
80408211,64,
80438195,64,
80454290,64,
80472726,64,
80550477,64,
80645377,64,
80694114,64,
80746181,64,
80751251,64,
80780274,64,
80798864,64,
80853594,64,
80934838,64,
80971701,64,
80996163,64,
81040684,64,
81094715,64,
81097266,64,
81128164,64,
81151110,64,
81228273,64,
81254661,64,
81284048,64,
81335747,64,
81350405,64,
81376579,64,
81392459,64,
81399590,64,
81420834,64,
81466409,64,
81541744,64,
81568272,64,
81568384,64,
81573318,64,
81714157,64,
81732043,64,
81738507,64,
81782557,64,
81909306,64,
82110658,64,
82204285,64,
82209308,64,
82220114,64,
82242356,64,
82285916,64,
82291382,64,
82339051,64,
82365164,64,
82424880,64,
82452541,64,
82471803,64,
82488849,64,
82545426,64,
82567752,64,
82585731,64,
82675869,64,
82718198,64,
82760471,64,
82809647,64,
82819674,64,
82831688,64,
82932348,64,
82952598,64,
82999484,64,
83003238,64,
83116206,64,
83117339,64,
83132786,64,
83135971,64,
83140598,64,
83162098,64,
83166473,64,
83186490,64,
83268415,64,
83287821,64,
83316527,64,
83363870,64,
83468517,64,
83485400,64,
83550927,64,
83572241,64,
83695063,64,
83695301,64,
83773094,64,
83776741,64,
83801567,64,
83801963,64,
83819779,64,
83849567,64,
83878394,64,
83927528,64,
83941165,64,
83951542,64,
83982188,64,
84008301,64,
84046703,64,
84057001,64,
84129253,64,
84195727,64,
84253199,64,
84411047,64,
84442999,64,
84472815,64,
84476863,64,
84492347,64,
84617823,64,
84624721,64,
84680617,64,
84736998,64,
84746447,64,
84792106,64,
84832430,64,
84893153,64,
84928337,64,
84929125,64,
84957388,64,
84960359,64,
84975829,64,
85008891,64,
85078373,64,
85111971,64,
85150317,64,
85198849,64,
85262683,64,
85292527,64,
85298921,64,
85338032,64,
85374993,64,
85409916,64,
85427732,64,
85460458,64,
85530733,64,
85553441,64,
85582772,64,
85655817,64,
85702045,64,
85827372,64,
85891229,64,
85895879,64,
85900123,64,
85944304,64,
85972590,64,
86001361,64,
86038681,64,
86058526,64,
86139975,64,
86161774,64,
86210306,64,
86276831,64,
86292856,64,
86440849,64,
86511124,64,
86594863,64,
86630061,64,
86643283,64,
86651869,64,
86657713,64,
86659798,64,
86774174,64,
86794895,64,
86817058,64,
86907126,64,
87021213,64,
87068206,64,
87076204,64,
87096231,64,
87103413,64,
87252017,64,
87262963,64,
87267212,64,
87293017,64,
87299164,64,
87376397,64,
87443426,64,
87479328,64,
87492289,64,
87542136,64,
87613661,64,
87657678,64,
87784511,64,
87899461,64,
87977492,64,
87995247,64,
88005862,64,
88012517,64,
88023622,64,
88074201,64,
88079518,64,
88105715,64,
88130214,64,
88151826,64,
88178396,64,
88179427,64,
88209159,64,
88245313,64,
88285296,64,
88349293,64,
88391958,64,
88405614,64,
88459444,64,
88489185,64,
88498084,64,
88520512,64,
88552259,64,
88570653,64,
88574986,64,
88597918,64,
88613845,64,
88618145,64,
88621685,64,
88643857,64,
88699613,64,
88705000,64,
88717886,64,
88719994,64,
88801355,64,
88814022,64,
88963675,64,
89026273,64,
89052400,64,
89118813,64,
89208513,64,
89243142,64,
89244844,64,
89305493,64,
89353255,64,
89389941,64,
89429131,64,
89488278,64,
89506607,64,
89516247,64,
89604114,64,
89652921,64,
89669151,64,
89693641,64,
89702628,64,
89729399,64,
89733013,64,
89749071,64,
89797696,64,
89857589,64,
89872271,64,
89921134,64,
89927491,64,
90041494,64,
90052981,64,
90216234,64,
90238947,64,
90258922,64,
90331501,64,
90337298,64,
90345534,64,
90347936,64,
90359922,64,
90428056,64,
90461095,64,
90488117,64,
90570560,64,
90587928,64,
90638111,64,
90706679,64,
90717359,64,
90733146,64,
90827197,64,
90854546,64,
90880799,64,
91009978,64,
91095340,64,
91115525,64,
91131182,64,
91162593,64,
91251518,64,
91264129,64,
91296310,64,
91312022,64,
91353484,64,
91388710,64,
91389279,64,
91390440,64,
91436542,64,
91488572,64,
91515697,64,
91623483,64,
91661764,64,
91677178,64,
91727594,64,
91737635,64,
91772768,64,
91897955,64,
91945400,64,
91949052,64,
92010400,64,
92076216,64,
92096387,64,
92110234,64,
92110309,64,
92112011,64,
92134253,64,
92220935,64,
92238126,64,
92362548,64,
92394556,64,
92459934,64,
92487110,64,
92527690,64,
92581907,64,
92595232,64,
92617576,64,
92657275,64,
92841949,64,
92855586,64,
92880174,64,
92897458,64,
92925222,64,
93001182,64,
93029314,64,
93047494,64,
93108194,64,
93151432,64,
93188020,64,
93190366,64,
93223792,64,
93243646,64,
93260711,64,
93288843,64,
93300913,64,
93300932,64,
93356982,64,
93371715,64,
93376010,64,
93385021,64,
93389400,64,
93423008,64,
93457091,64,
93464768,64,
93509937,64,
93519153,64,
93565647,64,
93574471,64,
93575310,64,
93679053,64,
93683777,64,
93698846,64,
93709559,64,
93806464,64,
93834396,64,
93920304,64,
93922650,64,
93923914,64,
93995275,64,
94067877,64,
94083935,64,
94109115,64,
94156038,64,
94252015,64,
94252803,64,
94320569,64,
94356872,64,
94403175,64,
94426354,64,
94430682,64,
94488523,64,
94559992,64,
94561461,64,
94581520,64,
94587173,64,
94607969,64,
94619647,64,
94632589,64,
94658688,64,
94687422,64,
94707234,64,
94725050,64,
94725129,64,
94730810,64,
94744843,64,
94765350,64,
94805641,64,
94830644,64,
95021218,64,
95023363,64,
95028419,64,
95103143,64,
95185236,64,
95202525,64,
95319825,64,
95329955,64,
95367326,64,
95368119,64,
95414669,64,
95440241,64,
95457357,64,
95528924,64,
95598648,64,
95608652,64,
95680704,64,
95721018,64,
95868876,64,
95907287,64,
96007644,64,
96053312,64,
96059436,64,
96060849,64,
96066511,64,
96131147,64,
96157451,64,
96162488,64,
96200890,64,
96209411,64,
96284634,64,
96297483,64,
96520312,64,
96578871,64,
96584496,64,
96635579,64,
96700108,64,
96796901,64,
96839594,64,
96874722,64,
96878980,64,
96904855,64,
96917811,64,
96933225,64,
96938906,64,
96958643,64,
96988851,64,
97050157,64,
97061649,64,
97381542,64,
97431039,64,
97461741,64,
97603690,64,
97623614,64,
97644713,64,
97684514,64,
97704326,64,
97924455,64,
97996922,64,
98025912,64,
98065471,64,
98094587,64,
98117594,64,
98125415,64,
98133246,64,
98148259,64,
98171956,64,
98271571,64,
98310192,64,
98385583,64,
98394869,64,
98404448,64,
98424848,64,
98444585,64,
98466305,64,
98580942,64,
98649897,64,
98661221,64,
98675809,64,
98705033,64,
98727811,64,
98891321,64,
98909477,64,
98930497,64,
99006009,64,
99066989,64,
99068803,64,
99072292,64,
99099347,64,
99219175,64,
99259312,64,
99296809,64,
99320119,64,
99341195,64,
99350700,64,
99381924,64,
99438977,64,
99492182,64,
99590762,64,
99603993,64,
99680569,64,
99716471,64,
99733755,64,
99773463,64,
99800462,64,
99812201,64,
99822704,64,
99905282,64,
